job_role,skills,
Web Development,"HTML CSS Javscript git github web development front back full stack node express sql mysql 'jQuery', 'React', 'Angular MongoDB"", ""MySQL"" 'Bootstrap', 'Material UI', 'SASS', 'LESS', 'PostCSS', 'Webpack','React Native', 'Flutter',   'Node.js', 'Express.js', 'Next.js', 'ASP.NET','Ruby on Rails', 'Django', 'Flask',  'MongoDB','MySQL', 'PostgreSQL', 'Oracle', 'Firebase', 'AWS', 'Google Cloud Platform', 'Azure', 'RESTful API', ",
Software Development,"DSA','Object Oriented Programming','Computer Network','Operating System','Java', 'Python', 'C++ data structures and algorithms  codechef programming api",
Java Developer,"java ""Android Development"", ""Apache Maven"", ""AWS"", ""Core Java"" Eclipse ""MySQL"", ""NetBeans"" ""Spring Boot"", ""Spring Framework"", ""Struts""",
Python Developer,"API Development"", ""Artificial Intelligence"", ""AWS"", ""Beautiful Soup"", ""Celery"", ""Cloud Computing"",  ""Django"", ""Flask"", ""Git"", ,"", ""Jenkins"", ""Linux"", ""Machine Learning"",Natural Language Processing (NLP)"",  ""NumPy"", ""Object-Oriented Programming (OOP)"", ""Pandas"", ""PyCharm"", ""PyGTK"", ""PyQt"", ""Python"", ""Python Data Structures"", ""Python Libraries"",",
C ++ Developer,"""Algorithms"", ""Assembly Language"", ""C++"", ""Compiler Design"", ""Data Structures"", ""Debugging"",stl   ""Design Patterns"", ""Embedded Systems"", ""Game Development"", ""Git"", ""Graphics Programming"", ""Linux"", ""MFC (Microsoft Foundation Class)"",   ""Multithreading"", ""Object-Oriented Programming (OOP)"", ""OpenGL"", ""Operating System Concepts"", ""Qt"", ""Real-Time Systems"", ""RESTful Web Services"", ""Reverse Engineering"", ""Software Development Life Cycle (SDLC)"", ""SQL"", ""STL (Standard Template Library)",
Data Science,"Python, R, Java, C++, Scala Pandas, Numpy, Scipy, Scikit-learn, NLTK, Spacy, Gensim, Seaborn, Matplotlib, Plotly, Bokeh TensorFlow, Keras, PyTorch Jupyter, Conda",
DotNet Developer,"""ASP.NET"", ""ASP.NET Core"", ""C#"", ""CSS"", ""Database Design"", ""Entity Framework"", ""Git"", ""HTML"", ""JavaScript"",       ""jQuery"", ""LINQ"", ""MVC (Model-View-Controller)"", ""Microsoft SQL Server"", ""Microsoft Visual Studio""",
Software Testing," ""Cross-Browser Testing"", ""Defect Management"", ""Defect Tracking"", ""Exploratory Testing"", ""Functional Testing"", ""GUI Testing"", ""Integration Testing"",                ""Load Testing"", ""Manual Testing"", ""Mobile Testing"", ""Performance Testing"", ""Quality Assurance"", ""Regression Testing"", ""Risk-Based Testing"",                ""Selenium"", ""Smoke Testing"", ""Software Development Life Cycle (SDLC)"", ""Software Testing Life Cycle (STLC)"", ""SQL"", ""System Testing"",                ""Test Automation Frameworks"", ""Test Case Design"", ""Test Case Execution"", ""Test Estimation"", ""Test Management"", ""Test Planning"",",
Embedded  System,C c+ Embdedd system ece,"Automated Testing, ""Black-Box Testing"", ""Boundary Value Analysis"", ""Bug Tracking"", ""Compatibility Testing"","
